fileId,Identifier1,Analysis,Preparation,DateTime,PeakNr,Start,Rt,End,Ampl44,Ampl45,Ampl46,BGD44,BGD45,BGD46,rIntensity44,rIntensity45,rIntensity46,rIntensityAll,Intensity44,Intensity45,Intensity46,IntensityAll,ListFirstPeak,rR45CO244CO2,rR46CO244CO2,IsRef,R45CO244CO2,RefName,rd45CO244CO2,d45CO244CO2,R46CO244CO2,rd46CO244CO2,d46CO244CO2,R13C12C,d13C12C,AT13C12C,R18O16O,d18O16O,AT18O16O,R17O16O,d17O16O,Rps45CO244CO2,Rps46CO244CO2
170404_L3_.dxf,L3,2730,1491332892,He-Only,12,630.343994140625,634.523986816406,640.1669921875,3610.27103765776,4256.44049083345,5082.28259157353,1.9080130829735,1.35107442585292,3.2803776890471,14191.7873715882,16731.5071549465,20000.2118302466,50923.5063567812,14.1917873715882,0.167315071549465,0.0600006354907397,14.4191030786284,NA,1.17895700639109,1.40928068512968,0,0.0118584810004184,CO2_zero,26.2168969532777,-10.5442492505828,0.00398996090961788,34.0375591037496,-7.36327967356276,0.0110568844946578,-11.029812109105,1.0935966773209,0.00199046855520143,-7.34662118420759,0.198651446063308,0.00040079825288029,17.4091013575481,NA,NA
170404_L3_.dxf,L3,2730,1491332892,He-Only,13,690.117980957031,694.297973632812,699.940979003906,3428.93124730666,4042.55642518393,4829.46991232241,1.890788945629,1.34725159721039,3.16718968735974,13481.2318093107,15893.5440176215,18998.2756072224,48373.0514341546,13.4812318093107,0.158935440176215,0.0569948268216671,13.6971620763086,NA,1.1789385600984,1.40923884968,0,0.0118582954592916,CO2_zero,26.2008404752736,-10.5597305533612,0.00398984246493142,34.0068629998902,-7.3927467655398,0.0110567112311076,-11.0453094660541,1.09357972785171,0.00199040947263713,-7.37608585820315,0.19864556125689,0.000400792114091998,17.3935183078846,NA,NA
170404_L3_.dxf,L3,2730,1491332892,He-Only,14,749.892028808594,753.862976074219,759.505981445312,3256.56987692259,3839.55516416406,4585.58308604592,1.9080130829735,1.34725159721039,3.2170628706818,12765.4368120809,15050.2655377448,17989.0053437497,45804.7076935754,12.765436812081,0.150502655377448,0.053967016031249,12.9699064834897,NA,1.17898554975428,1.40919622325225,0,0.0118587681024316,CO2_zero,26.241742372954,-10.5202938436396,0.00398972178082482,33.9755865283056,-7.42277098845501,0.0110571964391858,-11.0019105932084,1.093627193212,0.0019903490081007,-7.40623972636278,0.198639538801047,0.000400785831622917,17.3775705307264,NA,NA
170404_L3_.dxf,L3,2730,1491332892,He-Only,15,809.456970214844,813.637023925781,819.280029296875,3094.80082197275,3648.49384843349,4357.39265746388,1.82381742572479,1.27845064932708,3.13075015079634,12138.5745945883,14311.0545320357,17104.9305127322,43554.5596393561,12.1385745945883,0.143110545320357,0.0513147915381965,12.3329999314468,NA,1.17897323285519,1.40913831187049,0,0.0118586442135086,CO2_zero,26.2310211932217,-10.5306309692244,0.0039895578218975,33.9330949618875,-7.4635612757703,0.0110570895572932,-11.0114705199147,1.0936167375212,0.00199026716890597,-7.44705320867289,0.198631387361617,0.000400777328107684,17.3559847235794,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,7,331.891998291016,335.863006591797,341.506011962891,4581.53602850927,5400.72434798813,6449.81475297772,2.30804350540481,1.83912362589966,4.04522495757542,17957.0083804627,21165.1346628406,25302.8260110712,64424.9690543745,17.9570083804627,0.211651346628406,0.0759084780332135,18.2445682051243,NA,1.17865594393042,1.40907803098209,0,0.0118570690629473,CO2_zero,26.0947097953956,-10.6620594195569,0.0039894388453774,33.9022610281168,-7.49316067921901,0.0110555266245025,-11.1512652275861,1.09346384381206,0.00199020837701917,-7.47637292081849,0.198625531505226,0.000400771219222383,17.3404775813717,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,8,391.457000732422,395.636993408203,401.279998779297,4340.85048279163,5116.94059134109,6109.98214031002,2.28889331555471,1.90418539473125,4.15090599444001,17018.7524057968,20059.9058136475,23982.3935143817,61061.051733826,17.0187524057968,0.200599058136475,0.0719471805431452,17.2912986444764,NA,1.17869426238405,1.40917459415022,0,0.0118574545397724,CO2_zero,26.1280684381497,-10.6298957502505,0.00398971223893368,33.973113653496,-7.42514485420009,0.0110558837575913,-11.1193218733705,1.09349878035447,0.00199034476830635,-7.40835412609941,0.198639116504319,0.000400785391090531,17.3764522582407,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,9,451.230987548828,455.411010742188,461.053985595703,4110.30355272886,4844.25292943101,5788.13943448052,2.3348562245199,1.8467770761349,4.23932780798875,16114.2844351415,18993.2952983831,22706.1220308778,57813.7017644024,16.1142844351415,0.189932952983831,0.0681183660926335,16.3723357542179,NA,1.17866203583717,1.40906796837725,0,0.0118571303464452,CO2_zero,26.1000131863676,-10.6569460066798,0.00398941035572263,33.894877654258,-7.50024843724817,0.0110555908701244,-11.145518852579,1.09347012864148,0.00199019412341158,-7.48348124298071,0.198624111801083,0.000400769738160419,17.3367179693695,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,10,511.005004882812,515.184997558594,520.828002929688,3891.12009801075,4586.66321885902,5481.9768903546,2.3597563126222,1.87547959373346,4.1778136981967,15279.536062363,18009.4309388026,21530.5604197221,54819.5274208877,15.279536062363,0.180094309388026,0.0645916812591662,15.5242220530102,NA,1.17866346630536,1.40911087429917,0,0.0118571447367007,CO2_zero,26.1012584996014,-10.655745303062,0.00398953183270819,33.926359608212,-7.47002695907528,0.0110555926531927,-11.1453593681029,1.09347030307017,0.00199025478897348,-7.45322712273944,0.198630154281555,0.000400776041753989,17.3527193701326,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,11,570.778991699219,574.75,580.393005371094,3687.02499547572,4345.75989793732,5189.07532610603,2.39040596386031,1.95969258901563,4.14898412550169,14464.2120712286,17047.8947767098,20381.19600647,51893.3028544084,14.4642120712286,0.170478947767098,0.0611435880194101,14.6958346070151,NA,1.17862588661988,1.40907751532565,0,0.0118567666917518,CO2_zero,26.0685430013508,-10.6872888665902,0.00398943738542998,33.901882668403,-7.49352389015068,0.0110552243796834,-11.178299164287,1.09343427669504,0.00199020776890037,-7.47667619171477,0.198625470934682,0.000400771156034161,17.34031718079,NA,NA
170404_L3_(1).dxf,L3,2746,1491349165,He-Only,12,630.343994140625,634.523986816406,640.1669921875,3493.5319026077,4117.72615923932,4918.34687845915,2.24293881689863,1.75495107770107,3.95103331416702,13709.9335560875,16159.2582582551,19318.4289912044,49187.6208055469,13.7099335560875,0.161592582582551,0.0579552869736131,13.9294814256436,NA,1.17865328757046,1.40908261241183,0,0.0118570423404388,CO2_zero,26.0923972656777,-10.6642891098251,0.00398945181650702,33.9056226237611,-7.48993367528084,0.0110554985534624,-11.1537760091587,1.09346109776167,0.00199021486610948,-7.47313678960704,0.198626177839014,0.000400771893488216,17.3421891761445,NA,NA
