3000,0.907863528553184
4000,0.886681262543331
5000,0.886681262543331
6000,0.900720671410327
7000,0.886681262543331
8000,0.879538405400474
9000,0.879538405400474
10000,0.886681262543331
11000,0.886681262543331
12000,0.893577814267469
13000,0.886434957124612
14000,0.886681262543331
15000,0.886681262543331
